08:08:2023 02:35:10,0.544,29171.89,29174.0,29171.89,29173.99,1.57357,0,0.10966699999996636,50.039949999999976,[0.11547132],[0.00019806],,0.06971699999999728,0.07195298122603774,0.008711824811411235,0.3170661926269531,458.0
08:08:2023 02:45:24,0.544,29215.99,29216.0,29214.99,29214.99,6.5996,0,0.10796699999996637,50.10966699999997,[0.11547132],[0.00019806],SELL,-0.0017,0.0022813251441307753,-1.7152033883956484e-05,46.799025774002075,222.0
08:08:2023 02:50:21,0.544,29213.67,29215.99,29213.66,29215.98,8.32397,0,0.10517899999996735,50.107966999999974,[0.11547132],[0.00019804],,-0.0027879999999990105,1.7150870810884146e-05,-0.002812901673629142,49.80353569984436,45.0
08:08:2023 02:51:22,0.544,29215.99,29215.99,29214.34,29214.34,19.80787,0,0.11939099999996834,50.10517899999997,[0.11547132],[0.00019804],SELL,0.01421200000000099,0.017637316185487268,-1.71508792740484e-05,48.30209541320801,72.0
08:08:2023 02:53:01,0.544,29205.98,29205.99,29205.98,29205.98,0.02923,0,0.11939099999996834,50.11939099999997,[0.11547132],[0.00019816],,0.0,1.716065471850488e-05,0.0,9.861983299255371,60.0
08:08:2023 02:55:00,0.544,29205.99,29205.99,29205.98,29205.99,0.02121,0,0.1304749999999629,50.11939099999997,[0.11547132],[0.00019816],,0.011083999999994557,0.012729971654110639,-1.716066059423811e-05,10.561266660690308,183.0
08:08:2023 02:59:07,0.544,29213.15,29213.15,29212.5,29212.5,1.42924,0,0.12795899999996363,50.13047499999997,[0.11547132],[0.00019816],SELL,-0.0025159999999992575,0.002488414101856538,-1.716061885540665e-05,2.988799571990967,73.0
08:08:2023 03:00:48,0.544,29211.06,29213.99,29211.05,29213.98,17.1002,0,0.10871499999996412,50.12795899999997,[0.11547132],[0.00019814],,-0.019243999999999505,1.715888826216904e-05,-0.006401084792837378,22.30728769302368,10.0
08:08:2023 03:01:05,0.544,29213.99,29213.99,29200.27,29200.27,24.19329,0,0.09560799999996561,50.10871499999997,[0.11547132],[0.00019815],SELL,-0.013106999999998516,0.00025740672470088866,0.00025740672470088866,5.632574558258057,8.0
08:08:2023 03:01:18,0.544,29213.99,29213.99,29200.12,29210.03,41.74942,0,0.09225899999996363,50.09560799999997,[0.11547132],[0.00019803],SELL,-0.003349000000001979,-inf,inf,52.5680775642395,1.0
