08:11:2023 12:55:41,99.9,6.81,6.87,6.78,6.84,0,SELL,-0.8651199999999815,29.17754000000002,-0.39810072553048786,-1.6981871115781928,SELL,-0.04265999999999909,-0.042594948905108614,-0.042594948905108614,3576.8340153694153,1.0
08:11:2023 12:55:45,99.9,6.81,6.87,6.78,6.84,0,SELL,-0.9077099999999806,29.13488000000002,-0.39810072553048786,-1.6957042202110686,SELL,-0.042589999999999094,-0.042532671532845845,-0.042532671532845845,3572.9559392929077,1.0
08:11:2023 12:55:50,99.9,6.81,6.87,6.78,6.84,0,SELL,-0.9502399999999797,29.09229000000002,-0.39810072553048786,-1.693225402974176,SELL,-0.042529999999999096,-0.04247049635036409,-0.04247049635036409,3568.7707591056824,1.0
08:11:2023 12:55:53,99.9,6.81,6.87,6.78,6.84,0,SELL,-0.9927099999999788,29.04976000000002,-0.39810072553048786,-1.6907500778489113,SELL,-0.04246999999999909,-0.04240840875912322,-0.04240840875912322,3564.8830993175507,1.0
08:11:2023 12:55:57,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.0351199999999778,29.007290000000022,-0.39810072553048786,-1.688278244835274,SELL,-0.042409999999999094,0.0,-0.042346408759123225,3560.8735098838806,114.0
08:11:2023 12:58:22,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.0774699999999768,28.964880000000022,-0.39810072553048786,-1.6858099039332641,SELL,-0.042349999999999104,-0.042284496350364104,-0.042284496350364104,3596.5356481075287,1.0
08:11:2023 12:58:26,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.1197499999999758,28.922530000000023,-0.39810072553048786,-1.6833450551428817,SELL,-0.042279999999999096,-0.042222671532845854,-0.042222671532845854,3592.300122976303,1.0
08:11:2023 12:58:30,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.1619699999999749,28.880250000000025,-0.39810072553048786,-1.6808842804827315,SELL,-0.042219999999999105,-0.04216094890510863,-0.04216094890510863,3588.0885536670685,1.0
08:11:2023 12:58:34,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.204129999999974,28.838030000000025,-0.39810072553048786,-1.6784269979342086,SELL,-0.0421599999999991,-0.04209931386861228,-0.04209931386861228,3584.19286441803,1.0
08:11:2023 12:58:38,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.246229999999973,28.795870000000026,-0.39810072553048786,-1.6759732074973128,SELL,-0.0420999999999991,-0.04203776642335681,-0.04203776642335681,3580.290206670761,1.0
08:11:2023 12:58:42,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.2882699999999723,28.753770000000028,-0.39810072553048786,-1.673522909172045,SELL,-0.0420399999999991,-0.04197630656934221,-0.04197630656934221,3576.383865594864,1.0
08:11:2023 12:58:46,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.3302499999999713,28.711730000000028,-0.39810072553048786,-1.6710761029584045,SELL,-0.04197999999999911,-0.041914934306568494,-0.041914934306568494,3572.5044543743134,1.0
08:11:2023 12:58:50,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.3721599999999703,28.66975000000003,-0.39810072553048786,-1.6686327888563912,SELL,-0.04190999999999911,-0.041853649635035656,-0.041853649635035656,3568.6330139636993,1.0
08:11:2023 12:58:54,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.4140099999999693,28.62784000000003,-0.39810072553048786,-1.6661935488846102,SELL,-0.0418499999999991,-0.04179246715328383,-0.04179246715328383,3564.7490804195404,1.0
08:11:2023 12:58:57,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.4557999999999685,28.58599000000003,-0.39810072553048786,-1.6637578010244565,SELL,-0.04178999999999911,-0.04173137226277288,-0.04173137226277288,3560.8415653705597,1.0
08:11:2023 12:59:01,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.4975299999999676,28.544200000000032,-0.39810072553048786,-1.6613255452759306,SELL,-0.04172999999999911,0.0,-0.041670364963502814,3556.929260492325,12.0
08:11:2023 12:59:19,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.5391999999999668,28.502470000000034,-0.39810072553048786,-1.6588967816390319,SELL,-0.04166999999999911,-0.041609445255473616,-0.041609445255473616,3599.228949546814,1.0
08:11:2023 12:59:23,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.5808099999999659,28.460800000000035,-0.39810072553048786,-1.6564715101137606,SELL,-0.041609999999999106,-0.0415486131386853,-0.0415486131386853,3595.1990039348602,1.0
08:11:2023 12:59:27,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.622359999999965,28.419190000000036,-0.39810072553048786,-1.654049730700117,SELL,-0.041549999999999115,-0.04148786861313786,-0.04148786861313786,3591.2984414100647,1.0
08:11:2023 12:59:31,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.663849999999964,28.377640000000035,-0.39810072553048786,-1.6516314433981003,SELL,-0.04148999999999912,-0.04142721167883129,-0.04142721167883129,3587.362303495407,1.0
08:11:2023 12:59:35,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.7052799999999633,28.336150000000035,-0.39810072553048786,-1.649216648207712,SELL,-0.04142999999999911,-0.04136664233576559,-0.04136664233576559,3583.4238061904907,1.0
08:11:2023 12:59:39,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.7466499999999623,28.294720000000037,-0.39810072553048786,-1.6468053451289504,SELL,-0.041369999999999116,-0.04130616058394078,-0.04130616058394078,3579.2320654392242,1.0
08:11:2023 12:59:43,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.7879599999999614,28.253350000000037,-0.39810072553048786,-1.6443975341618164,SELL,-0.04130999999999912,-0.041245766423356846,-0.041245766423356846,3575.3466246128082,1.0
08:11:2023 12:59:47,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.8292099999999605,28.212040000000037,-0.39810072553048786,-1.6419932153063101,SELL,-0.04124999999999912,-0.04118545985401378,-0.04118545985401378,3571.457354068756,1.0
08:11:2023 12:59:51,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.8703999999999597,28.17079000000004,-0.39810072553048786,-1.639592388562431,SELL,-0.04118999999999912,-0.041125240875911594,-0.041125240875911594,3567.563824892044,1.0
08:11:2023 12:59:55,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.9115299999999589,28.12960000000004,-0.39810072553048786,-1.6371950539301796,SELL,-0.041129999999999126,-0.04106510948905028,-0.04106510948905028,3563.66090965271,1.0
08:11:2023 12:59:59,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.952599999999958,28.08847000000004,-0.39810072553048786,-1.6348012114095556,SELL,-0.04106999999999913,-0.04100506569342984,-0.04100506569342984,3559.764455795288,1.0
08:11:2023 13:00:02,99.9,6.81,6.87,6.78,6.84,0,SELL,-1.993599999999957,28.047400000000042,-0.39810072553048786,-1.6324108610005588,SELL,-0.04099999999999912,-0.04094510948905029,-0.04094510948905029,3555.853541135788,1.0
08:11:2023 13:00:06,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.075499999999959,28.006400000000042,-0.39810072553048786,-1.6300245847217942,SELL,-0.08190000000000189,-0.04088525547445175,-0.04088525547445175,3551.9686880111694,1.0
08:11:2023 13:00:10,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.157159999999961,27.92450000000004,-0.39810072553048786,-1.6252578523503107,SELL,-0.08166000000000188,-0.08141253644315068,-0.08141253644315068,3548.062243938446,1.0
08:11:2023 13:00:14,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.238579999999963,27.842840000000038,-0.39810072553048786,-1.6205050884253367,SELL,-0.08142000000000188,-0.08117446064140141,-0.08117446064140141,3544.164073944092,1.0
08:11:2023 13:00:19,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.319759999999965,27.761420000000037,-0.39810072553048786,-1.615766292946873,SELL,-0.08118000000000188,-0.08093708454810693,-0.08093708454810693,3599.6771602630615,1.0
08:11:2023 13:00:23,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.4006999999999667,27.680240000000033,-0.39810072553048786,-1.6110414659149188,SELL,-0.08094000000000186,-0.08070040816326726,-0.08070040816326726,3595.7802526950836,1.0
08:11:2023 13:00:26,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.4813999999999687,27.59930000000003,-0.39810072553048786,-1.6063306073294745,SELL,-0.08070000000000187,-0.08046443148688241,-0.08046443148688241,3591.856824159622,1.0
08:11:2023 13:00:30,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.5618599999999705,27.51860000000003,-0.39810072553048786,-1.6016337171905404,SELL,-0.08046000000000185,-0.08022915451895238,-0.08022915451895238,3587.9818930625916,1.0
08:11:2023 13:00:34,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.6420799999999725,27.43814000000003,-0.39810072553048786,-1.5969507954981157,SELL,-0.08022000000000186,-0.07999457725947715,-0.07999457725947715,3584.0888550281525,1.0
08:11:2023 13:00:38,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.7220799999999743,27.35792000000003,-0.39810072553048786,-1.5922818422522012,SELL,-0.08000000000000185,-0.07976069970845673,-0.07976069970845673,3580.1874837875366,1.0
08:11:2023 13:00:42,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.8018399999999763,27.277920000000027,-0.39810072553048786,-1.5876256934155872,SELL,-0.07976000000000184,-0.07952746355685322,-0.07952746355685322,3576.2967624664307,1.0
08:11:2023 13:00:46,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.881359999999978,27.198160000000026,-0.39810072553048786,-1.582983513025483,SELL,-0.07952000000000184,-0.07929492711370453,-0.07929492711370453,3572.383998632431,1.0
08:11:2023 13:00:50,99.9,6.81,6.87,6.78,6.84,0,SELL,-2.96065999999998,27.118640000000024,-0.39810072553048786,-1.5783553010818887,SELL,-0.07930000000000183,-0.07906309037901063,-0.07906309037901063,3568.1837615966797,1.0
08:11:2023 13:00:54,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.0397199999999818,27.03934000000002,-0.39810072553048786,-1.573739893547595,SELL,-0.07906000000000182,-0.07883189504373365,-0.07883189504373365,3564.2784950733185,1.0
08:11:2023 13:00:58,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.1185599999999836,26.96028000000002,-0.39810072553048786,-1.5691384544598113,SELL,-0.07884000000000183,-0.0786013994169115,-0.0786013994169115,3560.3807055950165,1.0
08:11:2023 13:01:02,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.1971599999999856,26.881440000000016,-0.39810072553048786,-1.5645498197813281,SELL,-0.07860000000000182,-0.07837154518950623,-0.07837154518950623,3556.487432718277,1.0
08:11:2023 13:01:06,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.2755399999999875,26.802840000000014,-0.39810072553048786,-1.559975153549355,SELL,-0.07838000000000181,-0.07814239067055578,-0.07814239067055578,3552.5725722312927,1.0
08:11:2023 13:01:10,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.353679999999989,26.72446000000001,-0.39810072553048786,-1.555413291726682,SELL,-0.0781400000000018,-0.07791387755102223,-0.07791387755102223,3548.6272399425507,1.0
08:11:2023 13:01:14,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.392639999999988,26.64632000000001,-0.39810072553048786,-1.5508653983505196,SELL,-0.03895999999999917,-0.03889973722627656,-0.03889973722627656,3544.7485263347626,1.0
08:11:2023 13:01:17,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.431539999999987,26.60736000000001,-0.39810072553048786,-1.5485978538670886,SELL,-0.03889999999999917,-0.038842861313867806,-0.038842861313867806,3540.840940475464,1.0
08:11:2023 13:01:21,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.4703799999999863,26.568460000000012,-0.39810072553048786,-1.5463338014952852,SELL,-0.038839999999999174,-0.03878607299269993,-0.03878607299269993,3596.8976299762726,1.0
08:11:2023 13:01:25,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.5479599999999882,26.529620000000012,-0.39810072553048786,-1.5440732412351093,SELL,-0.07758000000000179,-0.03872937226277291,-0.03872937226277291,3592.936937570572,1.0
08:11:2023 13:01:29,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.62529999999999,26.45204000000001,-0.39810072553048786,-1.5395579409008027,SELL,-0.07734000000000178,-0.0771196501457744,-0.0771196501457744,3589.037273645401,1.0
08:11:2023 13:01:33,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.7024199999999916,26.374700000000008,-0.39810072553048786,-1.535056609013006,SELL,-0.07712000000000178,-0.0768941690962117,-0.0768941690962117,3585.174125432968,1.0
08:11:2023 13:01:37,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.7793199999999936,26.297580000000007,-0.39810072553048786,-1.5305680815345104,SELL,-0.07690000000000179,-0.07666932944606593,-0.07666932944606593,3581.2926831245422,1.0
08:11:2023 13:01:41,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.8559799999999953,26.220680000000005,-0.39810072553048786,-1.526092358465315,SELL,-0.07666000000000177,-0.07644513119533705,-0.07644513119533705,3577.4071164131165,1.0
08:11:2023 13:01:45,99.9,6.81,6.87,6.78,6.84,0,SELL,-3.932419999999997,26.144020000000005,-0.39810072553048786,-1.5216306038426297,SELL,-0.07644000000000177,-0.07622163265306299,-0.07622163265306299,3573.511743068695,1.0
08:11:2023 13:01:49,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.008639999999999,26.067580000000003,-0.39810072553048786,-1.517181653629245,SELL,-0.07622000000000176,-0.07599877551020584,-0.07599877551020584,3569.641266107559,1.0
08:11:2023 13:01:53,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.08464,25.99136,-0.39810072553048786,-1.512745507825161,SELL,-0.07600000000000175,-0.07577655976676559,-0.07577655976676559,3565.7656693458557,1.0
08:11:2023 13:01:56,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.160420000000002,25.91536,-0.39810072553048786,-1.5083221664303776,SELL,-0.07578000000000175,-0.07555498542274226,-0.07555498542274226,3561.9019544124603,1.0
08:11:2023 13:02:01,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.235980000000004,25.839579999999998,-0.39810072553048786,-1.503911629444895,SELL,-0.07556000000000175,-0.07533405247813584,-0.07533405247813584,3557.6749567985535,1.0
08:11:2023 13:02:05,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.311320000000006,25.764019999999995,-0.39810072553048786,-1.4995138968687132,SELL,-0.07534000000000174,-0.07511376093294632,-0.07511376093294632,3553.767781972885,1.0
08:11:2023 13:02:08,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.3864400000000074,25.688679999999994,-0.39810072553048786,-1.495128968701832,SELL,-0.07512000000000173,-0.07489411078717373,-0.07489411078717373,3549.8296670913696,1.0
08:11:2023 13:02:12,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.461340000000009,25.613559999999993,-0.39810072553048786,-1.4907568449442514,SELL,-0.07490000000000173,-0.07467510204081804,-0.07467510204081804,3545.9584698677063,1.0
08:11:2023 13:02:16,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.53602000000001,25.53865999999999,-0.39810072553048786,-1.4863975255959716,SELL,-0.07468000000000173,-0.07445673469387924,-0.07445673469387924,3542.0365245342255,1.0
08:11:2023 13:02:20,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.610480000000012,25.46397999999999,-0.39810072553048786,-1.4820510106569924,SELL,-0.07446000000000172,-0.07423900874635736,-0.07423900874635736,3597.879203081131,1.0
08:11:2023 13:02:24,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.684720000000014,25.389519999999987,-0.39810072553048786,-1.4777173001273138,SELL,-0.07424000000000172,-0.07402192419825239,-0.07402192419825239,3593.9937443733215,1.0
08:11:2023 13:02:28,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.7587400000000155,25.315279999999984,-0.39810072553048786,-1.473396394006936,SELL,-0.07402000000000171,-0.07380548104956433,-0.07380548104956433,3589.8265178203583,1.0
08:11:2023 13:02:32,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.832540000000018,25.241259999999983,-0.39810072553048786,-1.469088292295859,SELL,-0.0738000000000017,-0.0735896793002932,-0.0735896793002932,3585.876096725464,1.0
08:11:2023 13:02:36,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.906120000000019,25.16745999999998,-0.39810072553048786,-1.4647929949940826,SELL,-0.0735800000000017,-0.07337451895043895,-0.07337451895043895,3581.975255012512,1.0
08:11:2023 13:02:40,99.9,6.81,6.87,6.78,6.84,0,SELL,-4.979500000000021,25.093879999999977,-0.39810072553048786,-1.4605105021016067,SELL,-0.0733800000000017,-0.07316000000000161,-0.07316000000000161,3577.9488689899445,1.0
08:11:2023 13:02:44,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.052660000000023,25.020499999999977,-0.39810072553048786,-1.4562396495812227,SELL,-0.07316000000000168,-0.07294606413994331,-0.07294606413994331,3574.0180509090424,1.0
08:11:2023 13:02:48,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.125600000000024,24.947339999999976,-0.39810072553048786,-1.451981601470139,SELL,-0.07294000000000168,-0.0727327696793019,-0.0727327696793019,3570.138294696808,1.0
08:11:2023 13:02:52,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.198340000000026,24.874399999999973,-0.39810072553048786,-1.4477363577683562,SELL,-0.07274000000000168,-0.07252011661807739,-0.07252011661807739,3566.238770723343,1.0
08:11:2023 13:02:56,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.270860000000027,24.80165999999997,-0.39810072553048786,-1.443502754438665,SELL,-0.07252000000000167,-0.07230804664723191,-0.07230804664723191,3562.3377029895782,1.0
08:11:2023 13:03:00,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.343160000000029,24.72913999999997,-0.39810072553048786,-1.4392819555182745,SELL,-0.07230000000000167,-0.07209661807580332,-0.07209661807580332,3558.451049566269,1.0
08:11:2023 13:03:04,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.415260000000031,24.656839999999967,-0.39810072553048786,-1.4350739610071845,SELL,-0.07210000000000166,-0.07188583090379165,-0.07188583090379165,3554.5570306777954,1.0
08:11:2023 13:03:08,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.487140000000033,24.584739999999965,-0.39810072553048786,-1.4308776068681859,SELL,-0.07188000000000165,-0.07167562682215899,-0.07167562682215899,3550.6570987701416,1.0
08:11:2023 13:03:12,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.5588200000000345,24.512859999999964,-0.39810072553048786,-1.4266940571384885,SELL,-0.07168000000000166,-0.07146606413994323,-0.07146606413994323,3546.786283493042,1.0
08:11:2023 13:03:15,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.630280000000036,24.441179999999964,-0.39810072553048786,-1.4225221477808823,SELL,-0.07146000000000165,-0.07125708454810649,-0.07125708454810649,3542.8865039348602,1.0
08:11:2023 13:03:19,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.701540000000038,24.369719999999962,-0.39810072553048786,-1.4183630428325769,SELL,-0.07126000000000166,-0.07104874635568666,-0.07104874635568666,3598.99564409256,1.0
08:11:2023 13:03:23,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.77258000000004,24.29845999999996,-0.39810072553048786,-1.4142155782563628,SELL,-0.07104000000000164,-0.07084099125364583,-0.07084099125364583,3595.0949153900146,1.0
08:11:2023 13:03:27,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.843420000000041,24.22741999999996,-0.39810072553048786,-1.4100809180894498,SELL,-0.07084000000000164,-0.07063387755102192,-0.07063387755102192,3591.2049856185913,1.0
08:11:2023 13:03:31,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.914060000000043,24.15657999999996,-0.39810072553048786,-1.4059578982946281,SELL,-0.07064000000000163,-0.07042734693877702,-0.07042734693877702,3587.3110706806183,1.0
08:11:2023 13:03:35,99.9,6.81,6.87,6.78,6.84,0,SELL,-5.984480000000044,24.085939999999958,-0.39810072553048786,-1.401846518871898,SELL,-0.07042000000000162,-0.07022139941691112,-0.07022139941691112,3583.420281648636,1.0
08:11:2023 13:03:39,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.054700000000046,24.015519999999956,-0.39810072553048786,-1.3977479438584686,SELL,-0.07022000000000163,-0.07001609329446212,-0.07001609329446212,3579.53306555748,1.0
08:11:2023 13:03:43,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.124720000000047,23.945299999999953,-0.39810072553048786,-1.3936610092171307,SELL,-0.07002000000000161,-0.06981137026239215,-0.06981137026239215,3575.641380548477,1.0
08:11:2023 13:03:47,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.194540000000049,23.87527999999995,-0.39810072553048786,-1.389585714947884,SELL,-0.06982000000000162,-0.06960723032070117,-0.06960723032070117,3571.7649614810944,1.0
08:11:2023 13:03:50,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.229340000000048,23.80545999999995,-0.39810072553048786,-1.3855220610507293,SELL,-0.034799999999999255,-0.034752496350364155,-0.034752496350364155,3567.8682849407196,1.0
08:11:2023 13:03:54,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.264090000000047,23.77065999999995,-0.39810072553048786,-1.3834966363068022,SELL,-0.03474999999999926,-0.03470169343065612,-0.03470169343065612,3563.9852800369263,1.0
08:11:2023 13:03:58,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.298790000000046,23.73590999999995,-0.39810072553048786,-1.3814741216558981,SELL,-0.03469999999999926,-0.034650963503648824,-0.034650963503648824,3560.0692241191864,1.0
08:11:2023 13:04:02,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.333440000000045,23.70120999999995,-0.39810072553048786,-1.3794545170980168,SELL,-0.03464999999999926,-0.03460030656934226,-0.03460030656934226,3556.1808314323425,1.0
08:11:2023 13:04:06,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.368040000000044,23.66655999999995,-0.39810072553048786,-1.3774378226331583,SELL,-0.03459999999999926,-0.03454972262773642,-0.03454972262773642,3552.265092611313,1.0
08:11:2023 13:04:10,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.4025900000000435,23.631959999999953,-0.39810072553048786,-1.375424038261323,SELL,-0.03454999999999926,-0.03449921167883131,-0.03449921167883131,3548.376002073288,1.0
08:11:2023 13:04:14,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.437090000000043,23.597409999999954,-0.39810072553048786,-1.3734131639825105,SELL,-0.03449999999999927,-0.03444877372262694,-0.03444877372262694,3544.48686170578,1.0
08:11:2023 13:04:18,99.9,6.81,6.87,6.78,6.84,0,SELL,-6.471540000000043,23.562909999999956,-0.39810072553048786,-1.371405199796721,SELL,-0.034449999999999266,-0.03439840875912329,-0.03439840875912329,3540.6080391407013,1.0
